,ID,Salary,Designation,JobCity,Gender,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,Domain,JobPeriod,DOByear,12GradAge,GradAge,Designation_Position,Personality Trait Score
3214,1150694,240000,Developer,Hyderabad,Male,87.33,State Board,2008,93.7,State Board,2,B.Tech/B.E.,EC,74.64,13994,0,Andhra Pradesh,2012,0.338786347219528,1,1991,17,21,Java Developer,0.64134
3215,552307,450000,Developer,Bangalore,Male,86.0,ICSE,2008,73.0,ICSE,1,B.Tech/B.E.,IT,66.6,121,0,Gujarat,2013,0.99405087195167,2,1991,17,22,Software Developer,0.12862
3216,1087051,250000,Engineer,Chennai,Male,77.6,State Board,2010,68.5,State Board,2,B.Tech/B.E.,CS,71.0,16536,0,Tamil Nadu,2014,0.953899775079926,1,1992,18,22,Software Engineer,0.3903
3217,295290,145000,Executive,lucknow,Female,54.6,State Board,2005,61.4,State Board,2,B.Tech/B.E.,BT,70.86,2819,0,Uttar Pradesh,2012,0.622642915849938,1,1989,16,23,Hr Executive,-0.03338
3218,639664,520000,Engineer,Greater NOIDA,Male,79.2,CBSE,2009,73.0,CBSE,2,B.Tech/B.E.,EC,68.96,350,0,Uttar Pradesh,2013,0.960603251997053,10,1991,18,22,Research Engineer,-0.23401999999999998
3219,331094,400000,Senior,hyderabad,Female,89.0,CBSE,2008,97.0,CBSE,2,B.Tech/B.E.,CS,74.0,9769,1,Telangana,2012,0.819416529835888,3,1991,17,21,Senior Programmer,0.7806799999999999
3220,280764,145000,Executive,Gurgaon,Female,82.2,CBSE,2007,72.3,CBSE,2,B.Tech/B.E.,BM,63.4,57,0,Haryana,2011,0.622642915849938,2,1990,17,21,Sales Executive,-0.39336
3221,139917,420000,Engineer,Bangalore,Male,57.0,State Board,2004,51.0,State Board,2,B.Tech/B.E.,CS,64.7,3807,0,Karnataka,2010,0.670743151433127,2,1986,18,24,Software Engineer,-0.5605399999999999
3222,639325,150000,Associate,Hyderabad,Male,85.66,State Board,2009,92.0,State Board,2,B.Tech/B.E.,ME,66.81,6748,0,Andhra Pradesh,2013,0.755375120895548,9,1992,17,21,Process Associate,0.36594
3223,1087364,325000,Engineer,Pune,Female,83.0,CBSE,2009,73.0,CBSE,2,B.Tech/B.E.,EC,67.0,7627,0,Uttar Pradesh,2013,0.338786347219528,1,1991,18,22,System Engineer,0.017020000000000014
3224,330544,200000,Engineer,Nasikcity,Male,77.0,State Board,2008,75.0,State Board,2,B.Tech/B.E.,ME,65.42,9837,1,Telangana,2012,0.0684457505037512,1,1991,17,21,Mechanical Design Engineer,0.954086
3225,1230200,300000,Engineer,Bangalore,Male,65.0,State Board,2008,65.4,State Board,1,B.Tech/B.E.,CS,67.72,1887,0,Uttar Pradesh,2014,0.744758354008939,1,1990,18,24,Associate Software Engineer,-0.46457999999999994
3226,1041140,200000,Developer,Indore,Male,61.57,State Board,2008,54.33,State Board,2,B.Tech/B.E.,IT,79.6,4417,0,Madhya Pradesh,2014,0.23780283983757,9,1992,16,22,Web Developer,0.41558
3227,1088362,100000,Developer,Trivandrum,Male,75.0,ICSE,2007,74.0,ICSE,2,B.Tech/B.E.,EC,59.0,1023,0,Kerala,2011,0.622642915849938,1,1989,18,22,Software Developer,0.034360000000000016
3228,124278,475000,Engineer,Bangalore,Male,86.8,State Board,2006,85.5,State Board,2,B.Tech/B.E.,EC,63.17,1329,1,Maharashtra,2010,0.960603251997053,3,1989,17,21,Performance Engineer,0.11572
3229,1242790,100000,Engineer,Faridabad,Male,70.0,CBSE,2011,58.0,CBSE,2,B.Tech/B.E.,IT,70.0,6907,0,Haryana,2017,0.23780283983757,0,1993,18,24,Software Development Engineer,0.03874000000000001
3230,1190113,200000,Engineer,Patna,Male,73.0,State Board,2008,60.2,CBSE,2,B.Tech/B.E.,EC,75.47,16522,0,Madhya Pradesh,2013,0.649389714846691,1,1990,18,23,Software Engineer,-0.10928000000000002
3231,578157,40000,Developer,Bangalore,Male,64.0,CBSE,2008,63.33,State Board,2,M.Tech./M.E.,EC,71.0,8811,1,Karnataka,2014,0.622642915849938,1,1991,17,23,Application Developer,0.3861399999999999
3232,513309,415000,Developer,Hyderabad,Male,78.2,CBSE,2007,80.6,CBSE,2,B.Tech/B.E.,CS,71.72,11825,0,Uttar Pradesh,2012,0.765673581234011,10,1990,17,22,Application Developer,-0.6354599999999999
3233,1037128,350000,Engineer,Hyderabad ,Male,88.2,CBSE,2009,91.0,State Board,1,B.Tech/B.E.,CS,75.7,12949,1,Telangana,2013,0.486747008438193,1,1992,17,21,Java Software Engineer,-0.7299
3234,623192,380000,Engineer,Bangalore,Male,80.63,State Board,2008,72.4,State Board,2,B.Tech/B.E.,CS,73.3,6851,0,West Bengal,2013,0.308400582860308,9,1990,18,23,Software Test Engineer (Etl),0.7341000000000001
3235,662630,220000,Executive,Bangalore,Male,56.0,CBSE,2009,63.0,CBSE,2,B.Tech/B.E.,EC,65.0,9072,0,Orissa,2013,0.279258511565122,1,1991,18,22,Sales Executive,-0.47687999999999997
3236,231172,270000,Engineer,Gurgaon,Female,80.0,CBSE,2004,57.0,CBSE,2,MCA,CS,73.0,21,1,Delhi,2011,0.765673581234011,12,1986,18,25,Quality Assurance Test Engineer,0.19554
3237,264334,460000,Engineer,Bangalore,Male,72.6,CBSE,2003,51.0,CBSE,2,MCA,CS,72.0,2563,0,Uttarakhand,2011,0.864685413370085,3,1985,18,26,Software Engineer,0.6611600000000001
3238,212574,380000,Analyst,Chennai,Female,87.73,CBSE,2007,85.42,CBSE,2,B.Tech/B.E.,CS,65.37,4968,1,Tamil Nadu,2011,0.377551419424541,4,1990,17,21,Programmer Analyst,-0.13061999999999996
3239,919264,325000,Developer,Noida,Male,91.2,CBSE,2010,80.0,CBSE,1,B.Tech/B.E.,EC,79.42,48,1,Delhi,2014,0.338786347219528,1,1992,18,22,Product Developer,-0.85928
3240,65919,470000,Developer,Bangalore,Male,76.64,State Board,2006,59.0,State Board,2,B.Tech/B.E.,CS,65.7,3649,1,Karnataka,2010,0.377551419424541,12,1988,18,22,.Net Developer,-0.36604000000000003
3241,1149902,145000,Consultant,Hyderabad,Male,89.5,State Board,2010,93.9,State Board,2,B.Tech/B.E.,CS,75.67,2590,0,Andhra Pradesh,2014,0.622642915849938,9,1993,17,21,Business Systems Consultant,-0.71642
3242,810355,145000,Engineer,New Delhi,Male,68.83,State Board,2008,69.6,State Board,2,B.Tech/B.E.,EC,69.5,64,0,Uttar Pradesh,2014,0.338786347219528,8,1990,18,24,Software Engineer,0.6567000000000001
3243,604370,300000,Analyst,Gurgaon,Male,81.5,CBSE,2009,85.0,CBSE,1,B.Tech/B.E.,EC,69.0,6920,1,Delhi,2013,0.376059586651545,0,1992,17,21,Business Analyst,0.6655800000000001
3244,1284328,245000,Developer,Greater Noida,Male,72.0,CBSE,2011,62.8,CBSE,2,B.Tech/B.E.,EC,60.4,17782,0,Uttarakhand,2015,0.881620069530177,8,1992,19,23,Software Developer,-0.15166
3245,202864,480000,Engineer,Bangalore,Male,84.5,State Board,2005,93.6,State Board,2,MCA,CS,77.0,3174,0,Andhra Pradesh,2011,0.600057182338341,11,1988,17,23,Software Engineer,0.14844000000000002
3246,786421,365000,Engineer,Hyderabad ,Male,91.5,State Board,2009,88.5,State Board,2,B.Tech/B.E.,EC,67.3,11788,0,Andhra Pradesh,2013,0.338786347219528,9,1992,17,21,Software Test Engineer,-1.31008
3247,768298,1500000,Engineer,Bangalore,Male,90.2,CBSE,2011,84.8,CBSE,1,B.Tech/B.E.,CS,66.23,229,1,Maharashtra,2015,0.842248322257836,0,1993,18,22,Software Engineer,0.29266000000000003
3248,914312,370000,Analyst,Gurgaon,Male,79.0,ICSE,2010,78.0,CBSE,2,B.Tech/B.E.,EC,66.0,14351,0,Punjab,2014,0.881620069530177,9,1992,18,22,Quality Assurance Analyst,0.74788
3249,869298,220000,Associate,Chennai,Female,85.0,State Board,2010,74.0,State Board,2,B.Tech/B.E.,IT,74.9,2959,0,Tamil Nadu,2014,0.356536487724475,1,1993,17,21,Quality Associate,0.55952
3250,453953,480000,Engineer,Navi mumbai,Male,69.33,CBSE,2004,56.0,CBSE,2,B.Tech/B.E.,Other,68.56,5086,0,Karnataka,2010,0.622642915849938,13,1985,19,25,Application Engineer,-0.8392800000000001
3251,1105982,350000,Engineer,Bangalore,Male,89.0,CBSE,2010,84.8,CBSE,2,B.Tech/B.E.,EC,73.0,7216,0,Jammu and Kashmir,2014,0.943272157866555,8,1991,19,23,Software Engineer,0.5142200000000001
3252,920202,100000,Developer,ghaziabad,Female,58.0,State Board,2008,64.0,State Board,2,MCA,CS,78.61,55,0,Uttar Pradesh,2014,0.622642915849938,0,1991,17,23,Software Developer,0.41152
3253,222981,400000,Engineer,Gurgaon,Female,90.8,CBSE,2007,84.2,CBSE,2,B.Tech/B.E.,EC,84.0,5403,0,Rajasthan,2011,0.0587928000083534,12,1989,18,22,System Engineer,0.21486
3254,1105796,300000,Developer,Noida,Male,74.7,State Board,2010,73.0,CBSE,2,B.Tech/B.E.,CS,76.0,1759,0,Punjab,2014,0.744758354008939,0,1991,19,23,Web Developer,-0.029159999999999974
3255,266839,600000,Senior,Chennai,Male,85.0,State Board,2007,89.0,State Board,2,B.Tech/B.E.,EC,70.0,3076,0,Tamil Nadu,2011,0.229481754911755,12,1990,17,21,Senior Software Developer,-0.8239600000000001
3256,1250504,400000,Engineer,Hyderabad,Male,69.5,State Board,2007,90.5,State Board,2,M.Tech./M.E.,CS,84.77,2867,1,Telangana,2014,0.911395278391328,1,1990,17,24,Associate Software Engineer,-0.20166000000000003
3257,308916,320000,Engineer,Noida,Female,86.0,CBSE,2009,91.0,CBSE,2,B.Tech/B.E.,EC,77.0,5904,0,Uttar Pradesh,2013,0.694479327708463,10,1991,18,22,Software Engineer,-0.1863
3258,869474,240000,Analyst,Chennai,Male,91.5,State Board,2010,75.5,State Board,2,B.Tech/B.E.,ME,76.0,8888,0,Tamil Nadu,2014,0.459015840492937,1,1992,18,22,Supply Chain Analyst,0.0497
3259,422043,60000,Trainee,Noida,Male,84.3,CBSE,2007,70.2,State Board,2,B.Tech/B.E.,CS,65.14,105,0,Uttar Pradesh,2012,0.670743151433127,1,1988,19,24,Software Trainee,-0.6365999999999999
3260,1274331,180000,Engineer,Lucknow,Male,62.3,State Board,2009,75.6,State Board,1,B.Tech/B.E.,EC,73.12,6906,0,Uttar Pradesh,2014,0.943272157866555,9,1992,17,22,Embedded Software Engineer,0.61262
3261,538439,390000,Engineer,Thane,Female,85.8,CBSE,2009,77.4,CBSE,2,B.Tech/B.E.,EC,60.87,6196,0,Maharashtra,2013,0.538386892985096,10,1991,18,22,Assistant Systems Engineer,0.16396000000000005
3262,1048543,300000,Developer,New Delhi,Male,72.0,State Board,2010,71.0,State Board,2,B.Tech/B.E.,CS,72.46,7557,1,Delhi,2014,0.563267823666597,9,1991,19,23,Software Developer,0.50518
3263,30768,450000,Engineer,Bangalore,Female,85.66,ICSE,2006,82.0,State Board,2,B.Tech/B.E.,CS,75.0,44,0,Uttar Pradesh,2010,0.884122511593735,3,1988,18,22,System Engineer,-1.02316
3264,1051982,210000,Engineer,Chennai,Male,88.6,State Board,2010,74.16,State Board,2,B.Tech/B.E.,IT,73.1,7919,0,Tamil Nadu,2014,0.744758354008939,9,1992,18,22,Junior Engineer,0.24032
3265,814610,180000,Engineer,Bangalore,Male,76.8,State Board,2008,64.0,State Board,2,B.Tech/B.E.,EC,70.44,6946,0,Bihar,2013,0.557389505646088,2,1992,16,21,Maintenance Engineer,0.5379799999999999
3266,794269,325000,Engineer,Pune,Male,82.0,CBSE,2010,80.0,CBSE,2,B.Tech/B.E.,EC,73.0,8350,0,Uttar Pradesh,2014,0.783303536670298,9,1992,18,22,System Engineer,0.23232
3267,1098733,300000,Developer,noida,Female,85.0,CBSE,2010,80.0,CBSE,2,B.Tech/B.E.,CS,74.0,186,0,Haryana,2014,0.911395278391328,1,1993,17,21,Software Developer,-0.35328000000000004
3268,100918,600000,Others,Hyderabad,Male,87.87,CBSE,2006,93.9,CBSE,2,B.Tech/B.E.,EC,75.3,499,1,Telangana,2010,0.229481754911755,13,1989,17,21,Senior Quality Engineer,0.50756
3269,335000,300000,Engineer,pune,Female,89.0,CBSE,2008,89.2,CBSE,2,B.Tech/B.E.,CS,79.43,198,0,Uttar Pradesh,2013,0.704090412131314,9,1989,19,24,Associate System Engineer,-0.06421400000000001
3270,816885,300000,Analyst,Kolkata,Male,70.75,State Board,2009,63.0,State Board,2,B.Tech/B.E.,EC,75.0,14483,1,West Bengal,2013,0.649389714846691,9,1992,17,21,Programmer Analyst,-0.31165999999999994
3271,610635,200000,Engineer,Bangalore,Female,81.4,CBSE,2008,74.0,CBSE,1,B.Tech/B.E.,CS,76.24,7700,1,Delhi,2013,0.953899775079926,10,1991,17,22,Java Software Engineer,0.4086
3272,318119,515000,Engineer,Hyderabad,Female,88.0,CBSE,2008,92.1,CBSE,2,B.Tech/B.E.,CS,80.0,5071,0,Andhra Pradesh,2012,0.525922584252055,3,1991,17,21,System Engineer,0.48354600000000003
3273,518449,120000,Associate,New Delhi,Male,73.5,ICSE,2008,79.67,State Board,2,B.Tech/B.E.,CS,75.5,12547,0,Uttar Pradesh,2012,0.819416529835888,1,1990,18,22,Process Associate,-0.40374
3274,313455,360000,Engineer,Hyderabad,Female,94.0,State Board,2008,98.2,State Board,2,B.Tech/B.E.,EC,82.47,495,1,Telangana,2012,0.376059586651545,10,1991,17,21,System Engineer,-0.061719999999999775
3275,1292126,150000,Others,Delhi,Male,64.4,CBSE,2009,65.6,CBSE,2,B.Tech/B.E.,IT,63.5,1920,0,Uttar Pradesh,2014,0.765673581234011,8,1991,18,23,Seo,0.23762000000000003
3276,34551,1100000,Engineer,Greater Noida,Male,83.69,State Board,2006,76.67,State Board,1,B.Tech/B.E.,EC,95.7,285,0,Punjab,2010,0.694479327708463,13,1988,18,22,Design Engineer,-0.2932
3277,1258521,225000,Developer,Allahabad,Female,67.0,State Board,2010,77.0,State Board,2,B.Tech/B.E.,EC,74.6,1875,0,Uttar Pradesh,2014,0.622642915849938,8,1992,18,22,Application Developer,-0.029780000000000018
3278,32034,300000,Developer,New Delhi,Male,75.2,CBSE,1999,61.2,CBSE,1,B.Tech/B.E.,CS,62.0,47,1,Delhi,2010,0.974396112538398,3,1982,17,28,Software Developer,-0.94892
3279,339001,200000,Executive,chennai,Female,82.0,CBSE,2008,75.0,CBSE,2,B.Tech/B.E.,BT,64.3,4889,1,Tamil Nadu,2012,0.278457409311292,0,1990,18,22,Sales Executive,-0.6135140000000001
3280,1187208,240000,Others,New Delhi,Male,90.6,CBSE,2009,78.0,CBSE,1,B.Tech/B.E.,EC,62.0,8351,0,Karnataka,2013,0.338786347219528,0,1991,18,22,Sales Trainer,-0.59016
3281,1202783,275000,Engineer,Hyderabad,Female,91.8,State Board,2010,94.9,State Board,2,B.Tech/B.E.,CS,75.0,16211,0,Andhra Pradesh,2014,0.144789889482462,1,1993,17,21,Trainee Engineer,-0.51716
3282,950824,300000,Developer,Hyderabad,Female,85.0,CBSE,2010,94.0,State Board,1,B.Tech/B.E.,EC,78.0,12949,1,Telangana,2014,0.622642915849938,9,1992,18,22,Android Developer,0.10818000000000003
3283,513495,225000,Engineer,Gurgaon,Female,72.0,CBSE,2008,59.0,CBSE,2,B.Tech/B.E.,IT,68.0,6741,0,Rajasthan,2012,0.245455659999829,2,1990,18,22,Software Test Engineer,-0.4840400000000001
3284,267354,120000,Analyst,Noida,Male,50.0,State Board,2008,64.0,Technical,2,B.Tech/B.E.,EC,70.0,7564,0,Haryana,2011,0.538386892985096,1,1988,20,23,Quality Analyst,0.20356000000000002
3285,449905,455000,Engineer,Delhi/NCR,Female,78.0,CBSE,2008,79.4,CBSE,2,B.Tech/B.E.,CS,76.76,4450,0,Uttar Pradesh,2012,0.864685413370085,2,1990,18,22,Software Engineer,0.21963999999999997
3286,910160,195000,Engineer,Kochi/Cochin,Male,78.2,State Board,2010,76.0,State Board,2,B.Tech/B.E.,CS,74.0,4042,0,Tamil Nadu,2014,0.842248322257836,9,1993,17,21,Software Engineer,0.0377
3287,999058,380000,Engineer,Bangalore,Male,92.5,State Board,2009,80.2,State Board,1,B.Tech/B.E.,EC,75.0,8559,1,West Bengal,2013,0.976292560913216,1,1991,18,22,System Engineer,-0.05603999999999999
3288,996645,320000,Analyst,Chennai,Male,73.0,State Board,2009,73.0,State Board,2,B.Tech/B.E.,CS,73.0,17470,0,Tamil Nadu,2013,0.486747008438193,1,1992,17,21,Programmer Analyst,0.5637000000000001
3289,1140593,100000,Executive,Bangalore,Female,79.6,State Board,2010,87.2,State Board,2,B.Tech/B.E.,CS,73.87,13193,0,Chhattisgarh,2014,0.911395278391328,1,1992,18,22,Software Executive,0.40244
3290,806688,200000,Developer,Faridabad,Male,78.0,CBSE,2010,72.0,CBSE,2,B.Tech/B.E.,CS,72.0,11759,0,Uttarakhand,2014,0.622642915849938,1,1991,19,23,Web Developer,-1.2412800000000002
3291,643141,95000,Others,Beawar,Female,90.0,State Board,2010,88.4,State Board,2,B.Tech/B.E.,CS,73.14,8310,1,Rajasthan,2014,0.450876584483451,1,1992,18,22,Lecturer,0.88012
3292,104065,185000,Engineer,Bangalore,Male,87.58,CBSE,2002,82.71,CBSE,2,MCA,CS,77.36,519,1,Tamil Nadu,2010,0.525922584252055,10,1984,18,26,Test Engineer,-0.258
3293,293843,110000,Engineer,Pune,Male,58.8,CBSE,2004,65.5,State Board,2,B.Tech/B.E.,EC,51.0,477,1,Maharashtra,2011,0.538386892985096,2,1987,17,24,Automation Engineer,-0.14004
3294,1035883,280000,Engineer,Pune,Male,62.0,State Board,2007,73.8,State Board,2,B.Tech/B.E.,CS,70.3,7869,0,Uttar Pradesh,2013,0.144789889482462,9,1990,17,23,Software Engineer,-1.5250799999999998
3295,541114,140000,Engineer,Hyderabad,Male,66.0,State Board,2006,66.66,State Board,2,B.Tech/B.E.,CS,66.22,2540,0,Uttar Pradesh,2011,0.901489571371033,1,1989,17,22,Network Engineer,0.3867999999999999
3296,335489,385000,Engineer,Hyderabad,Female,81.0,ICSE,2008,81.0,State Board,2,B.Tech/B.E.,EC,74.0,198,0,Uttar Pradesh,2012,0.00815477523532182,2,1989,19,23,Technical Engineer,0.416926
3297,252543,470000,Engineer,Chennai,Male,90.0,State Board,2007,86.0,State Board,2,B.Tech/B.E.,CS,78.0,1019,1,Tamil Nadu,2011,0.735795709224656,12,1990,17,21,System Engineer,0.29952000000000006
3298,425399,240000,Developer,Gurgaon,Male,67.0,CBSE,2008,68.0,CBSE,2,B.Tech/B.E.,CS,66.0,13543,0,Uttar Pradesh,2012,0.450876584483451,1,1989,19,23,Java Developer,0.05740000000000001
3299,640916,500000,Engineer,Bangalore,Male,68.0,CBSE,2009,72.0,CBSE,2,B.Tech/B.E.,CS,73.0,1585,0,Madhya Pradesh,2013,0.930370607202691,10,1992,17,21,Software Engineer,-0.04782000000000003
3300,1247771,120000,Others,Bangalore,Male,76.0,CBSE,2009,66.0,CBSE,2,B.Tech/B.E.,CS,61.75,1638,0,Uttar Pradesh,2014,0.622642915849938,0,1991,18,23,Team Leader,-0.4163
3301,1123050,100000,Developer,jaipur,Male,63.33,State Board,2009,72.15,State Board,2,B.Tech/B.E.,CS,66.0,7783,1,Rajasthan,2013,0.622642915849938,1,1990,19,23,Web Developer,-0.17286
3302,51397,680000,Others,Bangalore,Female,91.0,State Board,2006,85.0,University,2,B.Tech/B.E.,EC,74.0,182,1,Karnataka,2010,0.376059586651545,13,1988,18,22,Software Quality Assurance Tester,-0.27954
3303,654826,380000,Engineer,Chennai,Male,88.0,State Board,2009,90.03,State Board,2,B.Tech/B.E.,CS,79.52,13423,0,Tamil Nadu,2013,0.992259189330951,9,1992,17,21,System Engineer,-1.0112
3304,542950,145000,Engineer,Gurgaon,Male,66.5,State Board,2008,66.4,State Board,2,B.Tech/B.E.,EC,66.0,172,0,Uttar Pradesh,2013,0.376059586651545,0,1991,17,22,Sales Engineer,-0.11548
3305,1261333,300000,Trainee,Pune,Male,86.5,State Board,2010,82.5,State Board,2,B.Tech/B.E.,IT,61.86,473,1,Maharashtra,2014,0.911395278391328,1,1992,18,22,Management Trainee,-0.3944
3306,938137,675000,Engineer,Gurgaon,Male,72.2,CBSE,2010,70.0,CBSE,2,B.Tech/B.E.,ME,62.4,6874,0,Uttarakhand,2014,0.725984147969479,9,1993,17,21,Engineer,0.36773999999999996
3307,87390,100000,Developer,Bhopal,Male,78.0,State Board,2006,57.5,State Board,2,B.Tech/B.E.,CS,64.8,403,0,Madhya Pradesh,2010,0.884122511593735,2,1988,18,22,Java Developer,0.19093999999999994
3308,287976,250000,Engineer,Aurangabad,Male,63.2,CBSE,2003,62.6,CBSE,2,B.Tech/B.E.,EC,6.45,223,1,Maharashtra,2011,0.824666400671332,1,1985,18,26,Engineer,0.35090000000000005
3309,161107,560000,Developer,Bangalore,Male,62.88,State Board,2006,77.5,State Board,2,B.Tech/B.E.,IT,70.0,315,1,Karnataka,2010,0.884122511593735,12,1989,17,21,Java Developer,-0.19690000000000002
3310,222586,360000,Analyst,Pune,Female,84.0,CBSE,2007,80.0,CBSE,2,B.Tech/B.E.,CS,74.3,1921,0,Uttar Pradesh,2011,0.765673581234011,3,1989,18,22,Programmer Analyst,0.45009999999999994
3311,902378,275000,Engineer,Bangalore,Male,85.6,CBSE,2010,80.4,CBSE,2,B.Tech/B.E.,CS,68.71,3918,1,Karnataka,2014,0.953899775079926,9,1992,18,22,Project Engineer,-0.11643999999999999
3312,431847,325000,Engineer,Noida,Male,85.0,CBSE,2008,68.6,CBSE,2,B.Tech/B.E.,CS,64.5,5232,0,Haryana,2012,0.450876584483451,1,1990,18,22,Technical Support Engineer,-0.36698000000000003
3313,265924,460000,Developer,Hyderabad,Female,88.3,State Board,2007,91.8,State Board,2,B.Tech/B.E.,CS,69.1,4128,1,Telangana,2011,0.704090412131314,12,1990,17,21,Software Developer,0.82706
3314,229854,435000,Engineer,Noida,Female,82.5,State Board,2006,85.23,State Board,2,B.Tech/B.E.,CS,77.8,5812,1,Rajasthan,2011,0.960903087163164,3,1990,16,21,System Engineer,-0.40780000000000005
3315,315763,550000,Engineer,Noida,Male,67.0,State Board,2005,77.0,State Board,2,B.Tech/B.E.,IT,76.0,7827,0,Uttar Pradesh,2011,0.486747008438193,3,1989,16,22,Software Engineer,0.043239999999999966
3316,591412,200000,Developer,mohali,Male,90.1,CBSE,2009,83.6,CBSE,2,B.Tech/B.E.,EC,72.0,527,0,Haryana,2013,0.960603251997053,10,1991,18,22,Android Developer,-0.23508
3317,1097005,120000,Developer,Chennai,Male,84.0,State Board,2010,77.77,State Board,2,B.Tech/B.E.,IT,67.0,13233,0,Tamil Nadu,2014,0.23780283983757,9,1991,19,23,.Net Developer,-0.44222
3318,382747,415000,Engineer,Bangalore,Male,73.66,ICSE,2008,63.16,ICSE,2,B.Tech/B.E.,EC,76.0,1232,0,Karnataka,2012,0.622642915849938,1,1990,18,22,Software Engineer,0.06906
3319,945560,300000,Developer,Bangalore,Male,67.8,CBSE,2008,65.6,CBSE,1,B.Tech/B.E.,Other,79.8,400,0,Madhya Pradesh,2013,0.622642915849938,2,1990,18,23,Software Developer,-0.4558
3320,308687,120000,Developer,Noida,Male,63.8,State Board,2004,63.0,State Board,1,B.Tech/B.E.,CS,61.46,49,0,Uttar Pradesh,2010,0.793580614548506,1,1986,18,24,Software Developer,0.55366
3321,651807,600000,Engineer,Bangalore,Male,84.0,ICSE,2009,87.0,ICSE,2,B.Tech/B.E.,CS,78.5,3356,1,Karnataka,2013,0.735795709224656,10,1991,18,22,Software Engineer,-0.30667999999999995
3322,190911,700000,Senior,Bangalore,Male,69.33,State Board,2003,63.0,State Board,1,MCA,CS,85.2,11157,0,Jharkhand,2011,0.884122511593735,12,1986,17,25,Senior Software Developer,-0.047680000000000014
3323,619705,800000,Engineer,Bangalore,Male,97.76,State Board,2009,96.33,State Board,2,B.Tech/B.E.,EC,96.9,275,1,Karnataka,2013,0.985461394326131,9,1991,18,22,Design Engineer,0.5350199999999999
3324,601301,100000,Developer,Panchkula ,Male,54.0,State Board,2004,54.0,CBSE,2,MCA,CS,67.05,272,0,Punjab,2013,0.735795709224656,0,1989,15,24,Software Developer,0.20186
3325,893396,100000,Trainee,Noida,Male,74.5,State Board,2008,73.6,State Board,2,B.Tech/B.E.,CS,66.5,9006,0,Uttar Pradesh,2013,0.356536487724475,0,1992,16,21,Software Trainee,-0.41269999999999996
3326,555725,570000,Engineer,Bangalore,Male,89.12,State Board,2009,73.3,State Board,2,B.Tech/B.E.,IT,76.23,1866,1,Karnataka,2013,0.98374996654107,10,1991,18,22,Software Engineer,0.14708000000000002
3327,361702,480000,Others,Bangalore,Female,89.92,State Board,2008,77.0,State Board,2,B.Tech/B.E.,Other,76.5,1384,0,Karnataka,2012,0.622642915849938,3,1990,18,22,Senior Systems Engineer,0.85382
3328,1063638,360000,Engineer,Chandigarh,Male,72.0,State Board,2009,53.0,CBSE,2,B.Tech/B.E.,CS,73.5,13964,0,Punjab,2013,0.356536487724475,9,1992,17,21,Software Engineer,0.15102
3329,265303,110000,Engineer,Chennai ,Female,94.8,State Board,2007,84.09,State Board,2,B.Tech/B.E.,CS,72.8,1263,1,Tamil Nadu,2011,0.165633091512476,1,1989,18,22,Software Engineer,-1.1675
3330,553678,265000,Analyst,Gurgaon,Male,91.0,CBSE,2009,86.8,CBSE,1,B.Tech/B.E.,CS,80.8,48,1,Delhi,2013,0.901489571371033,10,1991,18,22,Research Analyst,-0.7468600000000001
